distrai	-1.3	0.45826	[-1, -1, -2, -1, -1, -2, -1, -2, -1, -1]
distraidamente	-0.9	0.7	[-1, -1, 0, -2, -1, 0, -1, 0, -1, -2]
distraido	-1.4	0.66332	[-1, -3, -1, -2, -2, -1, -1, -1, -1, -1]
distraindo	-1.2	0.4	[-2, -1, -1, -1, -1, -1, -2, -1, -1, -1]
distrair	-1.2	0.6	[-1, -1, 0, -2, -1, -1, -1, -2, -1, -2]
distrativo	-1.6	0.4899	[-2, -2, -1, -1, -1, -1, -2, -2, -2, -2]
disturbios	-1.4	0.66332	[-1, -1, -1, -2, -1, -1, -1, -1, -3, -2]
dithering	-0.5	0.92195	[0, 0, 0, 0, 1, -1, -2, -2, -1, 0]
diversao	1.5	1.11803	[3, 2, 3, 1, 2, 2, -1, 1, 1, 1]
diversificado	2.3	0.9	[2, 3, 3, 4, 1, 2, 2, 2, 3, 1]
diverte	1.7	0.64031	[1, 2, 1, 2, 2, 2, 1, 2, 3, 1]
divertida	1.7	1.1	[3, 1, 3, 1, 2, 2, 2, 2, -1, 2]
divertidamente	2.2	0.74833	[3, 3, 2, 2, 3, 2, 2, 3, 1, 1]
divertido	1.8	0.6	[1, 2, 2, 2, 2, 2, 1, 2, 3, 1]
divertidor	1.1	1.7	[2, 1, -3, 2, 2, 3, -1, 1, 2, 2]
divertidores	1.3	0.45826	[1, 1, 2, 1, 2, 1, 2, 1, 1, 1]
divertimentos	1.5	1.0247	[2, 1, 2, 1, 2, 2, 3, -1, 2, 1]
divertir	1.7	0.78102	[1, 2, 1, 1, 2, 1, 1, 3, 3, 2]
divertivel	0.7	1.18743	[2, 1, 1, 1, 1, 1, 2, -2, -1, 1]
divida	-1.5	1.0247	[-2, -1, -2, -3, 1, -2, -2, -1, -1, -2]
divinamente	2.9	0.7	[3, 2, 3, 3, 2, 4, 3, 2, 4, 3]
divindade	2.7	1.00499	[4, 4, 2, 3, 3, 1, 2, 4, 2, 2]
divindades	1.8	1.46969	[1, 3, 3, 4, 0, 0, 1, 0, 3, 3]
divinest	2.7	0.78102	[3, 4, 2, 4, 2, 2, 2, 3, 2, 3]
divinizar	0.5	1.36015	[0, 2, 0, 0, 0, 0, 0, -2, 2, 3]
divino	2.6	0.8	[3, 3, 3, 2, 1, 2, 3, 4, 2, 3]
divinos	0.8	1.249	[0, 0, 3, 0, 0, 0, 3, 2, 0, 0]
divulgacao	1.1	0.7	[2, 1, 0, 0, 2, 1, 1, 1, 2, 1]
doa	-2.3	1.00499	[-2, -3, -3, -2, -2, -2, -4, 0, -2, -3]
doador	1.4	0.66332	[1, 2, 2, 0, 1, 2, 1, 2, 1, 2]
doadores	1.7	1.34536	[2, -1, 3, 3, 3, 1, 1, 2, 0, 3]
doce	2.0	0.63246	[1, 2, 2, 2, 3, 3, 2, 1, 2, 2]
docemente	2.1	0.7	[1, 2, 2, 2, 2, 2, 1, 3, 3, 3]
doces	2.2	0.6	[2, 1, 3, 2, 2, 2, 3, 2, 3, 2]
docura	2.2	0.74833	[3, 2, 3, 1, 2, 2, 3, 3, 2, 1]
doenca	-1.7	0.64031	[-2, -1, -2, -2, -3, -2, -1, -2, -1, -1]
doencas	-2.2	0.74833	[-2, -2, -2, -4, -2, -3, -2, -1, -2, -2]
doendo	-2.2	0.74833	[-2, -3, -2, -1, -3, -3, -2, -3, -1, -2]
doente	-2.3	0.78102	[-1, -2, -3, -2, -2, -4, -3, -2, -2, -2]
doentes	-2.0	0.63246	[-2, -1, -2, -2, -3, -2, -1, -2, -3, -2]
doentio	-2.1	0.7	[-3, -3, -1, -2, -2, -1, -3, -2, -2, -2]
doi	-2.1	0.83066	[-4, -2, -2, -2, -3, -1, -2, -2, -2, -1]
doia	-1.6	0.8	[-2, -2, -1, -2, -1, -2, -3, 0, -1, -2]
dolorido	-1.8	0.6	[-1, -2, -3, -2, -2, -2, -2, -1, -1, -2]
dolorosamente	-1.8	2.08806	[-3, 3, 1, -3, -3, -2, -3, -3, -4, -1]
doloroso	-2.2	0.6	[-2, -2, -2, -3, -3, -3, -2, -2, -1, -2]
domina	0.2	1.249	[1, 0, -2, -1, 1, -1, 2, 0, 0, 2]
dominacao	-0.2	0.9798	[0, 1, 0, -1, -1, -1, 0, 2, -1, -1]
dominacoes	-0.3	0.45826	[0, 0, 0, 0, 0, -1, 0, -1, -1, 0]
dominadores	-0.4	1.8	[-1, -2, -2, -2, 0, 2, 2, -3, 2, 0]
dominando	-1.2	1.98997	[-4, -1, -4, -1, -3, -1, -1, 2, 2, -1]
dominantes	0.2	1.16619	[0, 2, -1, 0, -1, -1, -1, 1, 1, 2]
dominar	-0.5	0.92195	[0, -1, 1, -1, 1, -1, -2, 0, -1, -1]
dominativo	-0.7	1.18743	[-1, -1, -2, -2, -1, -1, -1, 2, 1, -1]
dominatrices	-0.2	1.6	[-3, 0, 2, 0, -2, -2, 0, 1, 2, 0]
dominatrix	-0.5	0.92195	[0, 0, -1, 0, 0, 1, 0, -1, -2, -2]
dominatrixes	0.6	1.35647	[0, 4, 0, -1, 0, 2, 1, 0, 0, 0]
dominio	0.8	0.87178	[2, 0, 0, 2, 1, 0, 0, 1, 2, 0]
dominios	-0.1	0.9434	[-1, 0, 1, 1, 0, -1, 0, 1, 0, -2]
doom	-1.7	1.26886	[-2, -1, -1, -4, -2, -2, 1, -3, -1, -2]
doomful	-2.1	0.7	[-3, -2, -3, -1, -2, -3, -2, -1, -2, -2]
doomia	-1.1	1.37477	[2, -2, -1, -2, -2, -2, -2, 1, -1, -2]
dooming	-2.8	0.4	[-2, -3, -2, -3, -3, -3, -3, -3, -3, -3]
dooms	-1.1	1.57797	[1, -3, -1, -3, -2, -1, -3, 1, 1, -1]
doomsayer	-0.7	1.41774	[2, -1, -2, -1, 1, -2, -2, -1, 1, -2]
doomsayers	-1.7	0.78102	[-1, -2, -3, 0, -2, -2, -2, -1, -2, -2]
doomsaying	-1.5	1.28452	[-3, -2, -2, 0, 1, 0, -3, -2, -2, -2]
doomsayings	-1.5	0.92195	[-2, -1, -1, -2, -2, 0, 0, -2, -3, -2]
doomsdayer	-2.2	1.249	[-3, -1, -4, -3, -4, -3, -1, -1, -1, -1]
doomster	-2.2	0.87178	[-2, -1, -2, -3, -1, -3, -1, -3, -3, -3]
doomsters	-1.6	0.8	[-3, -1, -2, -2, 0, -2, -2, -1, -1, -2]
dor	-1.6	1.2	[-1, -2, -2, -2, -1, -4, -1, 1, -2, -2]
dorante	-1.7	0.45826	[-1, -2, -2, -2, -2, -2, -1, -2, -1, -2]
dores	-1.0	0.7746	[-1, -2, -1, -1, -1, 1, -2, -1, -1, -1]
dorido	-1.5	0.5	[-2, -2, -2, -1, -1, -1, -2, -1, -1, -2]
dork	-1.4	0.66332	[-1, -2, -2, -1, -1, -1, -3, -1, -1, -1]
dorkier	-1.1	0.53852	[-1, -1, -1, -1, -2, 0, -1, -2, -1, -1]
dorkiest	-1.2	0.74833	[-1, -2, -1, -3, -1, 0, -1, -1, -1, -1]
dorks	-0.5	0.67082	[-1, 1, -1, -1, -1, -1, 0, 0, -1, 0]
dorky	-1.1	1.04403	[-1, 0, -1, 1, -1, -1, -3, -2, -2, -1]
douche	-1.5	1.68819	[-3, -2, -3, 1, 1, -2, -3, -2, 1, -3]
doutrina	-0.6	1.2	[1, -1, -3, 1, -1, 1, -1, -1, -1, -1]
doutrinada	-0.4	1.35647	[1, -2, -3, 1, -1, 1, 1, -1, -1, 0]
doutrinado	-0.7	1.41774	[-1, 0, -3, -1, -2, -1, 2, -2, 0, 1]
doutrinar	-1.4	0.91652	[-1, -3, -1, 0, -2, -1, -2, -2, 0, -2]
doutrinario	1.5	1.0247	[2, 2, 1, 2, 3, 1, 1, -1, 2, 2]
dreadlock	-0.4	0.66332	[0, 0, 0, 0, 0, -1, -2, 0, -1, 0]
dreadlocks	-0.2	0.9798	[0, 0, 0, 0, 0, -1, -2, 2, 0, -1]
dreadnought	-0.6	1.35647	[-2, 0, 0, 0, -3, 0, -1, -2, 0, 2]
dreadnoughts	-0.4	0.66332	[0, -1, -1, 0, 0, 0, 0, 0, -2, 0]
drenado	-1.5	0.5	[-1, -1, -2, -2, -1, -2, -1, -2, -1, -2]
droga	-1.7	0.64031	[-2, -1, -2, -1, -1, -3, -1, -2, -2, -2]
duradoura	-0.5	1.20416	[-1, 0, -2, 0, 0, -2, 2, 0, -2, 0]
dureza	-0.2	1.07703	[0, 0, -1, -2, 0, 1, 1, 1, -2, 0]
durezas	0.3	1.18743	[1, 2, -1, 0, 1, 1, -2, 1, -1, 1]
duvida	-1.5	0.5	[-1, -1, -2, -2, -1, -1, -2, -1, -2, -2]
duvidando	-1.6	0.91652	[-1, -3, -2, -1, -1, -1, -2, -2, -3, 0]
duvidas	-1.2	0.6	[-2, -1, -1, -1, -2, -2, -1, 0, -1, -1]
duvidosamente	-1.4	0.4899	[-2, -2, -1, -1, -1, -1, -1, -2, -2, -1]
duvidoso	-1.5	0.5	[-1, -1, -2, -1, -2, -1, -2, -2, -1, -2]
duvidosos	-1.3	0.45826	[-1, -1, -1, -1, -1, -2, -1, -2, -2, -1]
duvidou	-1.1	1.22066	[-1, -2, -2, 2, -1, -1, -2, -2, -2, 0]
dynamotor	0.6	0.91652	[0, 2, 0, 0, 0, 0, 2, 0, 2, 0]
efetivamente	1.9	0.7	[1, 2, 1, 2, 2, 1, 3, 3, 2, 2]
eficaz	2.1	0.83066	[2, 2, 2, 1, 3, 4, 2, 1, 2, 2]
eficiencia	1.5	0.5	[2, 1, 2, 2, 1, 2, 1, 1, 2, 1]
eficiencias	1.6	0.4899	[2, 1, 1, 2, 2, 2, 1, 2, 2, 1]
eficiente	1.8	0.9798	[1, 2, 1, 1, 2, 3, 3, 0, 2, 3]
eficientemente	1.7	0.78102	[1, 3, 2, 1, 3, 1, 1, 2, 2, 1]
egoismo	-1.4	0.91652	[-2, -3, -1, -2, -2, 0, 0, -1, -2, -1]
egoismos	-1.0	0.7746	[-1, -1, -1, -1, -1, 0, 0, -1, -3, -1]
egoista	-2.3	0.9	[-2, -1, -2, -3, -4, -2, -3, -3, -1, -2]
egoistas	-1.7	0.78102	[-1, -2, 0, -2, -2, -2, -3, -1, -2, -2]
egoisticamente	-1.8	0.87178	[-2, -1, -1, -2, -1, -3, -3, -1, -1, -3]
elegancia	2.1	0.53852	[3, 2, 2, 1, 2, 2, 3, 2, 2, 2]
elegancias	1.8	0.6	[2, 2, 1, 1, 2, 2, 2, 3, 2, 1]
elegante	1.9	0.53852	[1, 2, 2, 1, 3, 2, 2, 2, 2, 2]
elegantemente	1.9	0.83066	[2, 1, 1, 3, 2, 2, 1, 3, 3, 1]
elogiado	1.9	0.9434	[1, 3, 2, 3, 2, 2, 0, 1, 3, 2]
elogiando	2.3	0.64031	[2, 2, 1, 3, 3, 2, 2, 3, 3, 2]
elogio	2.1	0.7	[2, 2, 3, 1, 2, 3, 3, 1, 2, 2]
elogios	1.7	0.45826	[2, 1, 2, 2, 1, 2, 2, 1, 2, 2]
embacado	-0.4	1.28062	[-1, -1, -1, -1, 2, -2, -1, 2, 0, -1]
embaracado	-1.1	1.44568	[-2, -1, -2, -3, 1, -1, -1, -2, -2, 2]
embaracar	-1.2	1.66132	[-2, -2, -3, -1, -2, -2, 2, 2, -2, -2]
embaraco	-1.9	0.53852	[-2, -2, -1, -2, -2, -2, -2, -1, -3, -2]
embaracos	-1.7	0.64031	[-2, -1, -2, -1, -1, -2, -2, -1, -2, -3]
embaracosamente	-1.7	0.64031	[-2, -1, -1, -2, -1, -2, -1, -3, -2, -2]
embaracoso	-0.6	1.56205	[-2, -1, -1, -1, -1, -1, -1, -1, 4, -1]
embeleza	1.8	0.74833	[2, 1, 2, 1, 2, 1, 3, 1, 2, 3]
embelezada	1.6	0.66332	[2, 1, 1, 1, 1, 2, 3, 2, 1, 2]
embelezado	2.1	0.7	[2, 2, 3, 1, 2, 2, 3, 1, 2, 3]
embelezador	1.7	0.64031	[2, 1, 2, 1, 2, 1, 3, 1, 2, 2]
embelezadores	1.7	0.78102	[3, 3, 1, 2, 1, 2, 2, 1, 1, 1]
embelezamento	1.9	0.7	[2, 2, 2, 1, 2, 1, 3, 1, 2, 3]
embelezamentos	2.4	0.8	[3, 2, 3, 3, 1, 3, 2, 3, 1, 3]
embelezando	2.3	0.78102	[1, 2, 1, 3, 2, 2, 3, 3, 3, 3]
embelezar	2.3	0.45826	[2, 3, 3, 2, 2, 3, 2, 2, 2, 2]
embotado	-1.5	0.5	[-2, -1, -2, -1, -1, -1, -2, -2, -1, -2]
embotamento	-1.1	0.7	[-1, -2, 0, -1, -2, -2, 0, -1, -1, -1]
emendor	-2.8	0.74833	[-4, -2, -3, -2, -2, -3, -3, -2, -4, -3]
emergencia	-1.6	2.05913	[-3, -3, -3, -3, -4, 2, 1, -1, 1, -3]
emocao	1.5	1.11803	[2, 2, 2, 0, 1, -1, 2, 3, 2, 2]
emocionados	1.9	1.81384	[3, -1, 3, 3, 1, -2, 3, 3, 3, 3]
emocional	0.6	1.0198	[1, -1, 0, 0, 0, 2, 0, 2, 2, 0]
emocionante	2.2	0.87178	[3, 2, 1, 1, 1, 3, 3, 3, 2, 3]
emocionantemente	1.9	0.9434	[3, 2, 3, 0, 1, 2, 1, 2, 2, 3]
emocoes	1.9	0.53852	[2, 1, 2, 3, 2, 2, 2, 2, 2, 1]
empatico	1.7	1.1	[-1, 3, 2, 2, 2, 1, 3, 1, 2, 2]
empenhar	1.4	0.8	[1, 2, 3, 2, 1, 1, 0, 1, 2, 1]
empires	-0.7	0.78102	[0, 0, -1, 0, -1, -1, -2, 0, -2, 0]
empreendedor	2.3	0.78102	[3, 2, 1, 3, 3, 2, 1, 2, 3, 3]
emptins	-0.3	0.45826	[0, 0, 0, -1, 0, 0, 0, -1, -1, 0]
empurrao	-1.4	0.8	[-1, -1, -1, -2, -3, 0, -2, -1, -1, -2]
empurrou	-0.8	0.74833	[0, -1, -1, 0, -2, -1, 0, -1, 0, -2]
encabulado	-1.0	0.44721	[-1, -2, -1, -1, -1, 0, -1, -1, -1, -1]
encantada	1.6	0.8	[1, 3, 1, 2, 1, 3, 1, 2, 1, 1]
encantado	2.0	0.63246	[3, 1, 2, 2, 2, 3, 1, 2, 2, 2]
encantador	1.9	0.53852	[3, 2, 2, 2, 2, 2, 1, 1, 2, 2]
encantadora	2.2	0.87178	[2, 2, 2, 1, 2, 2, 3, 3, 4, 1]
encantadores	2.1	0.83066	[2, 1, 2, 2, 4, 3, 2, 1, 2, 2]
encantar	0.4	1.42829	[2, 2, 0, 2, 0, -1, -2, 2, 0, -1]
encantos	1.9	0.7	[1, 2, 3, 2, 1, 2, 3, 1, 2, 2]
encargos	-1.5	0.5	[-2, -2, -1, -1, -2, -1, -1, -1, -2, -2]
encarregado	-1.3	0.45826	[-1, -1, -2, -1, -1, -1, -2, -1, -2, -1]
encerramento	-0.5	1.43178	[-1, -2, -3, 2, -1, 1, -1, 0, 1, -1]
encorajado	1.5	0.5	[1, 2, 2, 2, 2, 2, 1, 1, 1, 1]
encorajadoramente	2.0	0.7746	[1, 1, 1, 3, 2, 2, 2, 3, 2, 3]
encorajamento	1.8	0.9798	[2, 1, 2, 1, 1, 3, 1, 2, 4, 1]
encorajando	2.4	0.66332	[2, 3, 2, 3, 3, 2, 3, 2, 1, 3]
encorajar	2.3	0.78102	[2, 1, 3, 2, 3, 4, 2, 2, 2, 2]
encrenqueiro	-2.0	0.63246	[-3, -2, -3, -2, -2, -1, -1, -2, -2, -2]
encrenqueiros	-2.2	0.74833	[-3, -3, -3, -1, -3, -1, -2, -2, -2, -2]
encurralado	-1.1	0.83066	[-1, -1, -3, -1, 0, -1, 0, -1, -2, -1]
endossa	1.4	0.4899	[1, 2, 1, 2, 1, 1, 1, 2, 2, 1]
endossar	1.3	0.9	[0, 1, 0, 1, 3, 2, 2, 2, 1, 1]
endosso	1.3	0.9	[0, 1, 2, 2, 1, 2, 0, 1, 3, 1]
endurece	-0.2	1.16619	[1, -1, 0, 1, 0, -2, -2, 1, -1, 1]
endurecer	0.1	1.04403	[0, 0, 1, 0, 1, 0, 2, 0, -2, -1]
energetica	0.3	0.64031	[1, 0, 0, 0, 0, 0, 2, 0, 0, 0]
energetico	1.9	0.53852	[2, 1, 3, 2, 2, 2, 1, 2, 2, 2]
energia	1.1	0.83066	[0, 2, 0, 2, 1, 1, 2, 1, 2, 0]
energias	0.9	1.04403	[1, 0, 0, 2, 0, 1, 3, 2, 0, 0]
energicamente	1.8	0.6	[2, 2, 1, 1, 2, 2, 3, 1, 2, 2]
energiza	2.1	0.53852	[3, 2, 3, 2, 2, 2, 2, 2, 1, 2]
energizacao	1.6	0.66332	[1, 2, 1, 3, 1, 1, 2, 2, 2, 1]
energizacoes	1.5	1.11803	[1, 0, 3, 1, 3, 0, 1, 1, 2, 3]
energizado	2.1	0.53852	[2, 3, 1, 2, 2, 2, 3, 2, 2, 2]
energizador	2.1	0.53852	[3, 2, 2, 2, 2, 2, 2, 3, 1, 2]
energizando	1.9	0.7	[2, 3, 1, 2, 2, 3, 2, 1, 1, 2]
energizantes	1.7	0.9	[2, 0, 2, 3, 3, 1, 1, 2, 2, 1]
energizar	2.2	0.4	[2, 2, 2, 2, 2, 2, 3, 2, 3, 2]
enfatiza	-2.0	1.0	[-3, -3, -2, -1, -2, 0, -2, -1, -3, -3]
enfeiado	-1.5	0.67082	[-1, -1, -3, -2, -2, -1, -1, -1, -2, -1]
enfeiamentos	-1.8	0.74833	[-1, -1, -3, -2, -3, -1, -2, -2, -2, -1]
enfeiando	-2.2	0.4	[-3, -2, -2, -2, -2, -2, -2, -2, -3, -2]
enfeiar	-2.2	0.87178	[-3, -1, -2, -2, -1, -2, -4, -3, -2, -2]
enfeudar	-0.5	0.92195	[-1, 0, -1, 0, -2, 0, 1, 0, 0, -2]
enfraquece	-1.3	0.45826	[-1, -1, -1, -1, -1, -2, -1, -2, -1, -2]
enfraquecer	-1.8	0.6	[-2, -2, -2, -1, -1, -3, -2, -2, -1, -2]
enfraquecido	-1.3	0.9	[-2, -1, -1, -1, -1, -2, -2, -2, 1, -2]
enfraquecimento	-1.3	0.45826	[-2, -1, -1, -1, -1, -1, -1, -2, -2, -1]
enfrentando	-0.6	1.11355	[-2, -1, -1, 0, -2, 2, -1, 0, 0, -1]
enfrentar	-0.7	0.78102	[0, -1, -1, 0, 1, -1, -1, -2, -1, -1]
enfurece	-1.8	1.6	[-3, -3, -3, -3, 1, -1, -3, -1, 1, -3]
enfurecendo	-2.4	1.42829	[-1, -3, -3, -3, -3, -4, 0, 0, -4, -3]
enfurecer	-2.2	0.87178	[-2, -1, -3, -3, -2, -3, -3, -1, -1, -3]
enfurecida	-3.0	0.7746	[-1, -4, -3, -3, -3, -3, -3, -3, -3, -4]
enfurecido	-1.7	1.79165	[-3, -3, -3, -3, 2, -1, -3, -1, 1, -3]
engana	-1.6	1.56205	[-1, 2, -2, -2, -3, -2, 0, -2, -4, -2]
enganacao	-2.0	0.7746	[-2, -3, -3, -2, -2, -1, -1, -1, -2, -3]
enganado	-2.3	0.64031	[-2, -4, -2, -2, -2, -2, -3, -2, -2, -2]
enganando	-1.4	1.68523	[-3, -2, -2, -2, -1, -1, 1, -4, 2, -2]
enganar	-1.5	1.0247	[-3, -2, -2, -1, -2, -2, 1, -1, -1, -2]
engano	-2.0	1.34164	[-3, -2, -2, -3, -3, 0, 1, -2, -3, -3]
enganosa	-1.9	1.22066	[-3, -2, -2, -3, -1, -3, -1, -3, -2, 1]
enganou	-1.9	1.3	[1, -3, -3, -1, -1, -2, -2, -2, -4, -2]
engasgando	-1.3	0.9	[-1, -1, -1, 0, -3, -1, -1, -1, -3, -1]
engenheiro	1.1	0.7	[1, 1, 0, 2, 1, 0, 2, 1, 2, 1]
engenheiros	-1.7	1.00499	[-2, -2, -2, -1, -3, -2, 0, 0, -2, -3]
engordou	-1.8	1.249	[-2, -2, -3, -4, -2, -2, -1, -2, -1, 1]
engracado	1.9	0.53852	[3, 2, 2, 1, 2, 2, 1, 2, 2, 2]
engracados	1.3	1.00499	[2, 1, -1, 2, 1, 2, 3, 1, 1, 1]
enguias	-1.2	1.46969	[-3, -2, -3, 0, -2, 0, 1, -2, -2, 1]
enjoado	-2.2	0.87178	[-3, -2, -1, -3, -2, -4, -2, -1, -2, -2]
enlouquecendo	-2.2	0.74833	[-3, -3, -1, -1, -3, -2, -2, -3, -2, -2]
enlutado	-2.1	0.9434	[-2, -2, -2, -1, -2, -1, -4, -1, -3, -3]
enobar	-1.2	1.249	[-2, 1, -2, -1, -2, -3, -1, -2, -1, 1]
enorme	1.3	0.9	[0, 2, 2, 0, 0, 2, 2, 2, 1, 2]
enrabar	-2.4	1.42829	[-1, -4, -3, -3, -3, -3, -4, 0, 0, -3]
enrage	-2.6	0.91652	[-3, -3, -3, -4, -1, -1, -3, -2, -3, -3]
enrapture	3.0	0.63246	[2, 4, 3, 3, 4, 3, 3, 2, 3, 3]
ensolarado	1.8	0.87178	[2, 2, 1, 2, 0, 2, 3, 3, 2, 1]
ensurdecedor	-1.2	1.6	[-4, -2, 0, -3, 1, -2, 1, -2, -1, 0]
entediado	-1.1	0.9434	[-2, -1, -2, -1, 0, 0, -3, 0, -1, -1]
entediados	-1.1	0.9434	[-2, -1, -2, -1, 0, 0, -3, 0, -1, -1]
entorpecido	-1.4	0.66332	[-1, -1, -1, -1, -2, -1, -1, -3, -2, -1]
entorpecimento	-1.1	0.83066	[-1, 0, -1, -1, -2, -1, -3, -1, 0, -1]
entretem	2.4	0.66332	[2, 2, 2, 2, 2, 3, 4, 3, 2, 2]
entretendo	1.9	0.53852	[2, 1, 2, 3, 2, 2, 1, 2, 2, 2]
entretenimento	1.8	0.9798	[2, 0, 4, 2, 2, 1, 2, 2, 1, 2]
entretenimentos	2.3	1.18743	[3, 3, 3, 2, 1, 0, 3, 4, 1, 3]
entreter	1.3	0.64031	[1, 2, 1, 1, 2, 1, 2, 0, 1, 2]
entretido	1.7	0.64031	[1, 2, 2, 1, 2, 1, 1, 3, 2, 2]
entristecido	-2.4	0.4899	[-3, -2, -3, -2, -3, -3, -2, -2, -2, -2]
entumes	-0.7	1.00499	[-1, 0, -1, 0, 1, 0, -3, -1, -1, -1]
entusiasma	1.7	0.78102	[2, 3, 1, 2, 1, 3, 1, 1, 1, 2]
entusiasmado	2.0	0.63246	[3, 3, 1, 2, 2, 2, 2, 1, 2, 2]
entusiasmo	1.6	0.66332	[1, 2, 1, 1, 3, 1, 2, 2, 2, 1]
entusiasmos	2.0	0.89443	[1, 3, 2, 2, 3, 2, 0, 2, 3, 2]
entusiasta	1.5	0.67082	[1, 2, 2, 2, 0, 1, 1, 2, 2, 2]
entusiastas	1.4	0.91652	[1, 1, 0, 3, 3, 2, 1, 1, 1, 1]
envenenado	-2.2	0.9798	[-4, -1, -4, -1, -2, -2, -2, -2, -2, -2]
envenenador	-2.7	0.78102	[-2, -3, -3, -4, -4, -2, -2, -2, -2, -3]
envenenadores	-3.1	0.83066	[-3, -4, -3, -4, -3, -4, -3, -3, -1, -3]
envenenamento	-2.8	1.249	[-4, -4, -2, 0, -2, -3, -4, -3, -2, -4]
envenenamentos	-2.4	1.11355	[-2, 0, -2, -1, -4, -3, -3, -3, -3, -3]
envergonha	-1.7	0.78102	[-2, -3, -1, -2, -1, -3, -2, -1, -1, -1]
envergonhado	-2.1	1.3	[-3, -3, -3, -2, -2, 1, -2, -4, -1, -2]
enviers	-1.1	1.13578	[-3, -1, 0, -3, -1, -1, -1, -1, 1, -1]
envolve	1.0	0.7746	[1, 1, 0, 2, 1, 0, 1, 2, 2, 0]
envolventes	1.0	0.7746	[1, 1, 1, 0, 2, 1, 0, 2, 2, 0]
equilibrado	1.0	0.44721	[1, 1, 1, 1, 1, 1, 0, 1, 1, 2]
equipamento	-0.5	1.0247	[0, 0, 0, 0, -2, 0, 0, 0, -3, 0]
errado	-2.1	1.04403	[-2, -2, -2, -2, -4, -4, -1, -1, -1, -2]
erro	-1.7	0.64031	[-2, -1, -2, -1, -2, -1, -1, -2, -3, -2]
erroneamente	-0.8	0.4	[-1, -1, -1, -1, -1, -1, -1, 0, 0, -1]
erroneo	-1.8	0.6	[-2, -3, -2, -2, -2, -2, -1, -1, -1, -2]
erros	-1.4	0.66332	[-2, -1, -2, 0, -2, -2, -1, -1, -1, -2]
esbocos	0.7	2.05183	[0, -2, 0, 2, 4, -2, 4, -1, 1, 1]
esbugalamente	-1.6	1.11355	[-1, -2, -2, -2, -1, -3, -3, -1, 1, -2]
escandalo	-1.9	1.81384	[-3, -2, -2, -4, 3, -3, -3, -1, -2, -2]
escandalos	-2.2	0.9798	[-2, -3, -3, -2, -1, 0, -3, -3, -2, -3]
escandalosamente	-1.2	1.32665	[-1, -1, -3, -3, -2, -1, 2, -1, -1, -1]
escandaloso	-2.4	0.8	[-2, -1, -3, -2, -4, -2, -3, -3, -2, -2]
escapa	0.5	1.36015	[4, 1, 1, 0, -1, 0, -1, 0, 1, 0]
escapando	0.2	1.46969	[-2, 2, -1, 0, 1, 0, 2, 2, -2, 0]
escapar	0.7	1.00499	[2, 0, 0, 1, 0, 1, 0, 3, 0, 0]
escape	-1.2	0.87178	[0, -1, 0, -1, -1, -3, -2, -2, -1, -1]
escarnio	-1.2	1.249	[-1, -2, -2, -2, -1, -1, 1, 1, -3, -2]
escassez	-2.3	1.00499	[-2, -2, -1, -4, -2, -1, -2, -4, -3, -2]
escavacao	-2.4	1.0198	[-1, -4, -1, -3, -3, -2, -2, -2, -4, -2]
escavacoes	-1.5	0.92195	[0, -2, -2, -3, -2, -1, -1, 0, -2, -2]
esclarece	0.9	1.13578	[-2, 1, 0, 2, 1, 2, 2, 1, 1, 1]
esclarecedor	2.3	0.64031	[3, 2, 2, 2, 2, 2, 2, 4, 2, 2]
esconde	-0.7	0.9	[-1, -2, -1, 0, -1, 0, 0, -2, 1, -1]
escondeu	-0.4	0.4899	[0, -1, 0, 0, -1, -1, -1, 0, 0, 0]
escorrendo	-0.2	0.9798	[0, 0, -1, -2, -1, 2, 0, 0, 0, 0]
escravidao	-3.8	0.4	[-4, -3, -4, -3, -4, -4, -4, -4, -4, -4]
escravizado	-1.7	2.41039	[3, -3, -3, -3, -4, -4, -4, 1, -1, 1]
escravizar	-3.1	0.9434	[-3, -4, -2, -4, -4, -2, -4, -2, -4, -2]
escravizas	-1.6	2.15407	[2, -2, -3, -2, -4, -4, -4, 1, -1, 1]
escrota	-2.4	1.0198	[-3, -2, -2, -2, -4, -1, -4, -1, -3, -2]
escroto	-2.4	1.0198	[-3, -2, -2, -2, -4, -1, -4, -1, -3, -2]
escrupulo	1.2	1.07703	[1, 0, 4, 1, 1, 0, 2, 1, 1, 1]
escupiu	-2.4	0.91652	[-2, -3, -3, -4, -2, -1, -2, -1, -3, -3]
escuridao	-0.8	1.98997	[2, -2, -3, -2, -3, 2, -1, 1, 1, -3]
esfaqueado	-1.9	1.22066	[-2, -1, -3, -2, -2, 1, -3, -3, -1, -3]
esforcando-se	-1.3	0.78102	[0, -3, -2, -1, -1, -1, -1, -1, -2, -1]
esfregaco	-1.5	1.20416	[-2, -1, -1, -2, -3, 0, 0, -4, -1, -1]
esfregadores	-2.2	0.6	[-3, -1, -2, -3, -2, -3, -2, -2, -2, -2]
esgotavel	-1.0	0.63246	[-1, -1, 0, -1, -2, -2, -1, 0, -1, -1]
esmaga	-1.9	0.53852	[-2, -2, -2, -2, -2, -1, -1, -3, -2, -2]
esmagado	-1.8	0.6	[-2, -2, -2, -1, -2, -1, -1, -3, -2, -2]
esmagadoramente	-0.5	1.28452	[0, -2, -1, 0, -2, -1, -2, 0, 1, 2]
